time;pot_1;pot_2;pot_3;pot_4;pot_5;pot_6
2025-02-02 02:48:21 UTC;414;574;-347;388;0;-281
2025-02-02 02:51:22 UTC;414;574;-347;388;0;-281
2025-02-02 02:54:22 UTC;414;574;-347;388;0;-281
2025-02-02 02:57:22 UTC;415;574;-347;388;0;-281
2025-02-02 03:00:22 UTC;415;574;-348;388;0;-281
2025-02-02 03:03:22 UTC;415;574;-348;388;0;-281
2025-02-02 03:06:22 UTC;416;574;-348;388;0;-281
2025-02-02 03:09:22 UTC;416;574;-348;388;0;-281
2025-02-02 03:12:22 UTC;416;574;-349;388;0;-281
2025-02-02 03:15:22 UTC;416;574;-349;388;0;-281
2025-02-02 03:18:22 UTC;416;575;-349;389;0;-281
2025-02-02 03:21:23 UTC;416;575;-349;389;0;-281
2025-02-02 03:24:23 UTC;417;575;-349;389;0;-281
2025-02-02 03:27:23 UTC;417;575;-350;389;0;-281
2025-02-02 03:30:23 UTC;418;575;-350;389;0;-281
2025-02-02 03:33:23 UTC;418;575;-350;389;0;-281
2025-02-02 03:36:23 UTC;418;575;-350;389;0;-281
2025-02-02 03:39:23 UTC;418;575;-351;389;0;-281
2025-02-02 03:42:23 UTC;418;575;-351;389;0;-282
2025-02-02 03:45:23 UTC;418;575;-351;389;0;-282
2025-02-02 03:48:23 UTC;418;575;-351;389;0;-282
2025-02-02 03:51:23 UTC;419;575;-351;389;0;-282
2025-02-02 03:54:24 UTC;419;575;-352;389;0;-282
2025-02-02 03:57:24 UTC;419;575;-352;389;0;-282
2025-02-02 04:00:24 UTC;420;575;-352;389;0;-282
2025-02-02 04:03:24 UTC;420;576;-353;389;0;-282
2025-02-02 04:06:24 UTC;420;576;-353;389;0;-282
2025-02-02 04:09:24 UTC;420;576;-353;389;0;-282
2025-02-02 04:12:24 UTC;420;576;-353;389;0;-282
2025-02-02 04:15:24 UTC;420;576;-353;389;0;-282
2025-02-02 04:18:24 UTC;420;576;-354;389;0;-282
2025-02-02 04:21:25 UTC;421;576;-354;389;0;-282
2025-02-02 04:24:25 UTC;421;576;-354;390;0;-282
2025-02-02 04:27:25 UTC;422;576;-354;390;0;-283
2025-02-02 04:30:25 UTC;422;576;-355;390;0;-283
2025-02-02 04:33:25 UTC;422;576;-355;390;0;-283
2025-02-02 04:36:25 UTC;422;576;-355;390;0;-283
2025-02-02 04:39:25 UTC;422;576;-355;390;0;-283
2025-02-02 04:42:25 UTC;422;576;-355;390;0;-283
2025-02-02 04:45:25 UTC;422;576;-356;394;0;-283
2025-02-02 04:48:25 UTC;423;576;-356;394;0;-283
2025-02-02 04:51:26 UTC;423;576;-356;394;0;-283
2025-02-02 04:54:26 UTC;423;581;-356;394;0;-283
2025-02-02 04:57:26 UTC;424;581;-357;394;0;-283
2025-02-02 05:00:26 UTC;424;581;-357;394;0;-283
2025-02-02 05:03:26 UTC;424;581;-357;394;0;-283
2025-02-02 05:06:26 UTC;424;581;-357;394;0;-283
2025-02-02 05:09:26 UTC;424;581;-358;394;0;-283
2025-02-02 05:12:26 UTC;424;577;-358;395;0;-283
2025-02-02 05:15:26 UTC;424;577;-358;395;0;-283
2025-02-02 05:18:26 UTC;424;577;-358;395;0;-283
2025-02-02 05:21:26 UTC;425;589;-358;395;0;-283
2025-02-02 05:24:26 UTC;425;589;-359;395;0;-283
2025-02-02 05:27:27 UTC;425;590;-359;395;0;-283
2025-02-02 05:30:27 UTC;425;590;-359;395;0;-283
2025-02-02 05:33:27 UTC;425;590;-359;395;0;-283
2025-02-02 05:36:27 UTC;426;590;-360;395;0;-283
2025-02-02 05:39:27 UTC;426;590;-360;395;0;-283
2025-02-02 05:42:27 UTC;426;590;-360;395;0;-283
2025-02-02 05:45:27 UTC;426;590;-360;395;0;-283
2025-02-02 05:48:27 UTC;426;590;-361;395;0;-283
2025-02-02 05:51:27 UTC;426;590;-361;395;0;-283
2025-02-02 05:54:27 UTC;426;590;-361;395;0;-283
2025-02-02 05:57:28 UTC;427;590;-361;395;0;-283
2025-02-02 06:00:28 UTC;427;590;-361;395;0;-283
2025-02-02 06:03:28 UTC;427;590;-361;395;0;-283
2025-02-02 06:06:28 UTC;427;590;-362;395;0;-283
2025-02-02 06:09:28 UTC;428;590;-362;395;0;-283
2025-02-02 06:12:28 UTC;428;590;-362;395;0;-283
2025-02-02 06:15:28 UTC;428;590;-362;395;0;-283
2025-02-02 06:18:28 UTC;428;590;-362;395;0;-283
2025-02-02 06:21:28 UTC;428;590;-363;395;0;-283
2025-02-02 06:24:28 UTC;428;590;-363;395;0;-283
2025-02-02 06:27:28 UTC;428;590;-363;395;0;-283
2025-02-02 06:30:29 UTC;429;590;-363;395;0;-283
2025-02-02 06:33:29 UTC;429;590;-364;396;0;-283
2025-02-02 06:36:29 UTC;429;590;-364;396;0;-283
2025-02-02 06:39:29 UTC;430;591;-364;396;0;-283
2025-02-02 06:42:29 UTC;430;591;-365;396;0;-283
2025-02-02 06:45:29 UTC;430;591;-365;396;0;-283
2025-02-02 06:48:29 UTC;430;591;-365;396;0;-283
2025-02-02 06:51:29 UTC;430;591;-365;396;0;-283
2025-02-02 06:54:29 UTC;431;591;-366;396;0;-283
2025-02-02 06:57:29 UTC;431;591;-366;396;0;-284
2025-02-02 07:00:30 UTC;432;591;-366;396;0;-284
2025-02-02 07:03:30 UTC;432;591;-367;396;0;-284
2025-02-02 07:06:30 UTC;432;591;-367;396;0;-284
2025-02-02 07:09:30 UTC;432;592;-367;396;0;-284
2025-02-02 07:12:30 UTC;433;592;-368;397;0;-284
2025-02-02 07:15:30 UTC;433;592;-368;397;0;-284
2025-02-02 07:18:30 UTC;433;592;-372;397;0;-284
2025-02-02 07:21:30 UTC;434;592;-372;397;0;-284
2025-02-02 07:24:30 UTC;434;592;-373;397;0;-284
2025-02-02 07:27:30 UTC;434;592;-373;397;0;-285
2025-02-02 07:30:31 UTC;434;592;-373;397;0;-285
2025-02-02 07:33:31 UTC;435;592;-373;397;0;-285
2025-02-02 07:36:31 UTC;435;592;-374;397;0;-285
2025-02-02 07:39:31 UTC;435;592;-374;397;0;-285
2025-02-02 07:42:31 UTC;436;593;-374;397;0;-285
2025-02-02 07:45:31 UTC;436;593;-374;397;0;-285
2025-02-02 07:48:31 UTC;436;593;-375;397;0;-285
2025-02-02 07:51:31 UTC;436;593;-375;397;0;-285
2025-02-02 07:54:31 UTC;437;593;-375;397;0;-285
2025-02-02 07:57:31 UTC;437;601;-376;398;0;-285
2025-02-02 08:00:32 UTC;437;601;-376;398;0;-285
2025-02-02 08:03:32 UTC;438;602;-376;398;0;-285
2025-02-02 08:06:32 UTC;438;602;-377;398;0;-285
2025-02-02 08:09:32 UTC;438;602;-377;398;0;-285
2025-02-02 08:12:32 UTC;439;602;-377;398;0;-285
2025-02-02 08:15:32 UTC;439;602;-377;398;0;-285
2025-02-02 08:18:32 UTC;439;602;-378;398;0;-285
2025-02-02 08:21:32 UTC;439;602;-378;398;0;-285
2025-02-02 08:24:32 UTC;440;602;-378;398;0;-285
2025-02-02 08:27:32 UTC;440;602;-378;399;0;-285
2025-02-02 08:30:33 UTC;440;602;-379;399;0;-285
2025-02-02 08:33:33 UTC;440;603;-379;399;0;-285
2025-02-02 08:36:33 UTC;441;603;-379;399;0;-286
2025-02-02 08:39:33 UTC;441;603;-379;399;0;-286
2025-02-02 08:42:33 UTC;441;603;-380;399;0;-286
2025-02-02 08:45:33 UTC;442;603;-380;399;0;-286
2025-02-02 08:48:33 UTC;442;603;-380;399;0;-286
2025-02-02 08:51:33 UTC;442;603;-381;399;0;-286
2025-02-02 08:54:33 UTC;442;603;-381;399;0;-286
2025-02-02 08:57:33 UTC;442;603;-381;399;0;-286
2025-02-02 09:00:34 UTC;443;603;-381;399;0;-286
2025-02-02 09:03:34 UTC;443;603;-381;399;0;-286
2025-02-02 09:06:34 UTC;443;603;-382;399;0;-286
2025-02-02 09:09:34 UTC;444;603;-382;399;0;-286
2025-02-02 09:12:34 UTC;444;604;-382;400;0;-286
2025-02-02 09:15:34 UTC;444;604;-383;400;0;-286
2025-02-02 09:18:34 UTC;444;604;-383;400;0;-286
2025-02-02 09:21:34 UTC;445;604;-383;400;0;-286
2025-02-02 09:24:34 UTC;445;604;-383;400;0;-286
2025-02-02 09:27:34 UTC;445;604;-384;400;0;-286
2025-02-02 09:30:35 UTC;446;604;-384;400;0;-286
2025-02-02 09:33:35 UTC;446;604;-384;400;0;-286
2025-02-02 09:36:35 UTC;446;604;-384;400;0;-286
2025-02-02 09:39:35 UTC;446;604;-385;400;0;-286
2025-02-02 09:42:35 UTC;447;604;-385;400;0;-286
2025-02-02 09:45:35 UTC;447;605;-385;400;0;-286
2025-02-02 09:48:35 UTC;447;605;-386;400;0;-286
2025-02-02 09:51:35 UTC;448;602;-386;400;0;-287
2025-02-02 09:54:35 UTC;448;621;-386;400;0;-287
2025-02-02 09:57:35 UTC;448;621;-386;400;0;-287
2025-02-02 10:00:35 UTC;448;621;-387;401;0;-287
2025-02-02 10:03:35 UTC;448;621;-387;401;0;-287
2025-02-02 10:06:36 UTC;449;621;-387;401;0;-287
2025-02-02 10:09:36 UTC;449;621;-388;401;0;-287
2025-02-02 10:12:36 UTC;449;618;-388;401;0;-287
2025-02-02 10:15:36 UTC;450;618;-388;401;0;-287
2025-02-02 10:18:36 UTC;450;618;-389;401;0;-287
2025-02-02 10:21:36 UTC;450;618;-389;401;0;-287
2025-02-02 10:24:36 UTC;450;618;-389;401;0;-287
2025-02-02 10:27:36 UTC;451;618;-389;401;0;-287
2025-02-02 10:30:36 UTC;455;618;-389;401;0;-287
2025-02-02 10:33:36 UTC;455;618;-390;401;0;-287
2025-02-02 10:36:36 UTC;456;618;-390;401;0;-287
2025-02-02 10:39:36 UTC;456;618;-390;401;0;-287
2025-02-02 10:42:37 UTC;456;618;-391;401;0;-287
2025-02-02 10:45:37 UTC;456;618;-391;402;0;-287
2025-02-02 10:48:37 UTC;457;618;-391;402;0;-287
2025-02-02 10:51:37 UTC;457;618;-391;402;0;-287
2025-02-02 10:54:37 UTC;457;618;-392;402;0;-287
2025-02-02 10:57:37 UTC;458;618;-392;402;0;-287
2025-02-02 11:00:37 UTC;458;618;-392;390;0;-287
2025-02-02 11:03:37 UTC;458;619;-393;390;0;-287
2025-02-02 11:06:37 UTC;458;619;-393;390;0;-287
2025-02-02 11:09:37 UTC;459;619;-393;390;0;-287
2025-02-02 11:12:37 UTC;459;619;-393;390;0;-287
2025-02-02 11:15:37 UTC;459;619;-394;390;0;-287
2025-02-02 11:18:38 UTC;459;619;-394;390;0;-287
2025-02-02 11:21:38 UTC;460;619;-394;390;0;-287
2025-02-02 11:24:38 UTC;460;619;-394;390;0;-287
2025-02-02 11:27:38 UTC;460;619;-394;390;0;-287
2025-02-02 11:30:38 UTC;460;619;-395;390;0;-287
2025-02-02 11:33:38 UTC;460;619;-395;390;0;-287
2025-02-02 11:36:38 UTC;460;619;-395;390;0;-287
2025-02-02 11:39:38 UTC;461;619;-395;390;0;-287
2025-02-02 11:42:38 UTC;461;619;-395;390;0;-287
2025-02-02 11:45:38 UTC;461;619;-396;394;0;-287
2025-02-02 11:48:39 UTC;461;619;-396;394;0;-287
2025-02-02 11:51:39 UTC;462;619;-396;394;0;-287
2025-02-02 11:54:39 UTC;462;619;-396;394;0;-287
2025-02-02 11:57:39 UTC;462;619;-397;394;0;-287
2025-02-02 12:00:39 UTC;462;619;-397;394;0;-287
2025-02-02 12:03:39 UTC;463;619;-397;390;0;-287
2025-02-02 12:06:39 UTC;463;619;-397;390;0;-287
2025-02-02 12:09:39 UTC;463;619;-398;390;0;-287
2025-02-02 12:12:39 UTC;464;619;-398;390;0;-287
2025-02-02 12:15:39 UTC;464;619;-398;390;0;-287
2025-02-02 12:18:40 UTC;464;619;-398;390;0;-287
2025-02-02 12:21:40 UTC;464;620;-399;391;0;-287
2025-02-02 12:24:40 UTC;464;620;-399;391;0;-287
2025-02-02 12:27:40 UTC;465;620;-399;391;0;-287
2025-02-02 12:30:40 UTC;465;620;-399;391;0;-287
2025-02-02 12:33:40 UTC;465;620;-399;391;0;-287
2025-02-02 12:36:40 UTC;466;620;-400;391;0;-287
2025-02-02 12:39:40 UTC;466;620;-400;391;0;-287
2025-02-02 12:42:40 UTC;466;620;-400;391;0;-288
2025-02-02 12:45:40 UTC;467;620;-401;391;0;-288
2025-02-02 12:48:41 UTC;467;620;-401;391;0;-288
2025-02-02 12:51:41 UTC;467;620;-401;391;0;-288
2025-02-02 12:54:41 UTC;467;620;-401;391;0;-288
2025-02-02 12:57:41 UTC;468;620;-402;391;0;-288
2025-02-02 13:00:41 UTC;468;620;-402;391;0;-288
2025-02-02 13:03:41 UTC;468;620;-402;391;0;-288
2025-02-02 13:06:41 UTC;468;620;-402;391;0;-288
2025-02-02 13:09:41 UTC;469;620;-402;391;0;-288
2025-02-02 13:12:41 UTC;469;621;-403;391;0;-288
2025-02-02 13:15:41 UTC;470;620;-403;392;0;-288
2025-02-02 13:18:42 UTC;470;621;-403;392;0;-288
2025-02-02 13:21:42 UTC;470;621;-403;392;0;-288
2025-02-02 13:24:42 UTC;470;621;-404;392;0;-288
2025-02-02 13:27:42 UTC;471;621;-404;392;0;-288
2025-02-02 13:30:42 UTC;471;621;-404;392;0;-288
2025-02-02 13:33:42 UTC;471;621;-405;392;0;-288
2025-02-02 13:36:42 UTC;471;621;-405;392;0;-288
2025-02-02 13:39:42 UTC;472;621;-405;392;0;-288
2025-02-02 13:42:42 UTC;472;621;-405;392;0;-288
2025-02-02 13:45:42 UTC;472;647;-406;392;0;-288
2025-02-02 13:48:42 UTC;472;646;-406;392;0;-288
2025-02-02 13:51:43 UTC;472;646;-406;392;0;-288
2025-02-02 13:54:43 UTC;473;646;-406;392;0;-288
2025-02-02 13:57:43 UTC;473;646;-407;392;0;-289
2025-02-02 14:00:43 UTC;474;647;-407;392;0;-289
2025-02-02 14:03:43 UTC;474;646;-407;392;0;-289
2025-02-02 14:06:43 UTC;474;646;-407;392;0;-289
2025-02-02 14:09:43 UTC;474;646;-408;393;0;-289
2025-02-02 14:12:43 UTC;474;646;-408;393;0;-289
2025-02-02 14:15:43 UTC;475;646;-408;393;0;-289
2025-02-02 14:18:43 UTC;475;646;-408;393;0;-289
2025-02-02 14:21:44 UTC;476;646;-409;393;0;-289
2025-02-02 14:24:44 UTC;476;646;-409;393;0;-289
2025-02-02 14:27:44 UTC;476;646;-409;393;0;-289
2025-02-02 14:30:44 UTC;476;646;-410;393;0;-289
2025-02-02 14:33:44 UTC;476;646;-410;392;0;-289
2025-02-02 14:36:44 UTC;476;646;-410;393;0;-289
2025-02-02 14:39:44 UTC;477;646;-410;393;0;-289
2025-02-02 14:42:44 UTC;477;647;-411;393;0;-289
2025-02-02 14:45:44 UTC;478;647;-411;393;0;-289
2025-02-02 14:48:44 UTC;478;647;-411;393;0;-289
2025-02-02 14:51:44 UTC;478;647;-411;393;0;-289
2025-02-02 14:54:45 UTC;478;647;-412;394;0;-289
2025-02-02 14:57:45 UTC;478;647;-408;394;0;-289
2025-02-02 15:00:45 UTC;478;647;-408;394;0;-289
2025-02-02 15:03:45 UTC;479;647;-408;394;0;-289
2025-02-02 15:06:45 UTC;479;648;-409;390;0;-290
2025-02-02 15:09:45 UTC;479;648;-409;390;0;-290
2025-02-02 15:12:45 UTC;479;648;-409;390;0;-290
2025-02-02 15:15:45 UTC;480;648;-409;390;0;-290
2025-02-02 15:18:45 UTC;480;648;-410;390;0;-290
2025-02-02 15:21:45 UTC;480;648;-410;390;0;-290
2025-02-02 15:24:46 UTC;480;648;-410;390;0;-290
2025-02-02 15:27:46 UTC;480;648;-410;390;0;-290
2025-02-02 15:30:46 UTC;480;648;-411;390;0;-290
2025-02-02 15:33:46 UTC;481;648;-411;390;0;-290
2025-02-02 15:36:46 UTC;481;648;-411;390;0;-290
2025-02-02 15:39:46 UTC;481;648;-411;390;0;-290
2025-02-02 15:42:46 UTC;482;648;-411;391;0;-290
2025-02-02 15:45:46 UTC;482;648;-412;391;0;-290
2025-02-02 15:48:46 UTC;482;648;-412;391;0;-290
2025-02-02 15:51:46 UTC;482;648;-412;391;0;-290
2025-02-02 15:54:47 UTC;482;648;-413;391;0;-290
2025-02-02 15:57:47 UTC;483;648;-413;391;0;-290
2025-02-02 16:00:47 UTC;483;648;-413;391;0;-290
2025-02-02 16:03:47 UTC;484;649;-413;391;0;-290
2025-02-02 16:06:47 UTC;484;649;-414;391;0;-290
2025-02-02 16:09:47 UTC;484;649;-414;391;0;-290
2025-02-02 16:12:47 UTC;484;649;-414;391;0;-290
2025-02-02 16:15:47 UTC;484;649;-414;391;0;-290
2025-02-02 16:18:47 UTC;484;649;-415;391;0;-290
2025-02-02 16:21:47 UTC;484;649;-415;391;0;-290
2025-02-02 16:24:48 UTC;484;649;-415;391;0;-290
2025-02-02 16:27:48 UTC;485;642;-415;391;0;-290
2025-02-02 16:30:48 UTC;485;642;-416;391;0;-290
2025-02-02 16:33:48 UTC;486;642;-416;391;0;-290
2025-02-02 16:36:48 UTC;486;642;-416;391;0;-291
2025-02-02 16:39:48 UTC;486;642;-416;391;0;-291
2025-02-02 16:42:48 UTC;486;642;-417;392;0;-291
2025-02-02 16:45:48 UTC;486;642;-417;392;0;-291
2025-02-02 16:48:48 UTC;486;642;-417;392;0;-291
2025-02-02 16:51:48 UTC;486;642;-417;392;0;-291
2025-02-02 16:54:49 UTC;487;642;-417;392;0;-291
2025-02-02 16:57:49 UTC;487;642;-418;392;0;-291
2025-02-02 17:00:49 UTC;487;642;-418;392;0;-291
2025-02-02 17:03:49 UTC;488;642;-418;392;0;-291
2025-02-02 17:06:49 UTC;488;642;-418;392;0;-291
2025-02-02 17:09:49 UTC;488;643;-419;392;0;-291
2025-02-02 17:12:49 UTC;488;643;-419;392;0;-291
2025-02-02 17:15:49 UTC;488;643;-419;392;0;-291
2025-02-02 17:18:49 UTC;488;643;-419;392;0;-291
2025-02-02 17:21:49 UTC;488;643;-420;393;0;-291
2025-02-02 17:24:50 UTC;489;643;-420;393;0;-291
2025-02-02 17:27:50 UTC;489;643;-420;393;0;-291
2025-02-02 17:30:50 UTC;490;643;-420;393;0;-291
2025-02-02 17:33:50 UTC;490;643;-421;393;0;-292
2025-02-02 17:36:50 UTC;490;643;-421;393;0;-292
2025-02-02 17:39:50 UTC;490;643;-421;393;0;-292
2025-02-02 17:42:50 UTC;490;644;-421;393;0;-292
2025-02-02 17:45:50 UTC;490;644;-422;393;0;-292
2025-02-02 17:48:50 UTC;490;644;-422;393;0;-292
2025-02-02 17:51:50 UTC;490;644;-422;393;0;-292
2025-02-02 17:54:51 UTC;491;644;-422;394;0;-292
2025-02-02 17:57:51 UTC;491;644;-423;394;0;-292
2025-02-02 18:00:51 UTC;491;644;-423;394;0;-292
2025-02-02 18:03:51 UTC;492;644;-423;394;0;-292
2025-02-02 18:06:51 UTC;492;644;-423;394;0;-292
2025-02-02 18:09:51 UTC;492;644;-424;394;0;-292
2025-02-02 18:12:51 UTC;492;644;-424;394;0;-293
2025-02-02 18:15:51 UTC;492;644;-424;394;0;-293
2025-02-02 18:18:51 UTC;492;644;-424;394;0;-293
2025-02-02 18:21:51 UTC;493;653;-425;394;0;-293
2025-02-02 18:24:52 UTC;493;653;-425;394;0;-293
2025-02-02 18:27:52 UTC;493;653;-425;394;0;-293
2025-02-02 18:30:52 UTC;494;653;-425;394;0;-293
2025-02-02 18:33:52 UTC;494;657;-426;395;0;-293
2025-02-02 18:36:52 UTC;494;657;-426;395;0;-293
2025-02-02 18:39:52 UTC;494;665;-426;395;0;-293
2025-02-02 18:42:52 UTC;494;665;-426;395;0;-293
2025-02-02 18:45:52 UTC;494;665;-427;395;0;-293
2025-02-02 18:48:52 UTC;495;665;-427;395;0;-293
2025-02-02 18:51:52 UTC;495;678;-427;395;0;-293
2025-02-02 18:54:53 UTC;495;678;-427;395;0;-293
2025-02-02 18:57:53 UTC;496;678;-428;395;0;-293
2025-02-02 19:00:53 UTC;496;678;-428;395;0;-293
2025-02-02 19:03:53 UTC;496;678;-428;395;0;-293
2025-02-02 19:06:53 UTC;496;678;-428;395;0;-294
2025-02-02 19:09:53 UTC;496;678;-429;395;0;-294
2025-02-02 19:12:53 UTC;496;678;-429;395;0;-294
2025-02-02 19:15:53 UTC;496;678;-429;395;0;-294
2025-02-02 19:18:53 UTC;497;678;-429;395;0;-294
2025-02-02 19:21:53 UTC;497;678;-429;396;0;-294
2025-02-02 19:24:54 UTC;498;678;-430;396;0;-294
2025-02-02 19:27:54 UTC;498;678;-430;396;0;-294
2025-02-02 19:30:54 UTC;498;678;-430;396;0;-294
2025-02-02 19:33:54 UTC;498;678;-430;396;0;-294
2025-02-02 19:36:54 UTC;498;678;-430;396;0;-294
2025-02-02 19:39:54 UTC;498;678;-431;396;0;-294
2025-02-02 19:42:54 UTC;498;679;-431;396;0;-294
2025-02-02 19:45:54 UTC;499;679;-431;396;0;-294
2025-02-02 19:48:54 UTC;499;679;-431;396;0;-294
2025-02-02 19:51:54 UTC;499;679;-432;396;0;-294
2025-02-02 19:54:55 UTC;500;679;-432;396;0;-294
2025-02-02 19:57:55 UTC;500;679;-432;396;0;-294
2025-02-02 20:00:55 UTC;500;679;-432;397;0;-294
2025-02-02 20:03:55 UTC;500;679;-433;397;0;-294
2025-02-02 20:06:55 UTC;500;679;-433;397;0;-295
2025-02-02 20:09:55 UTC;500;679;-433;397;0;-295
2025-02-02 20:12:55 UTC;500;679;-433;397;0;-295
2025-02-02 20:15:55 UTC;501;680;-433;397;0;-295
2025-02-02 20:18:55 UTC;501;680;-434;397;0;-295
2025-02-02 20:21:55 UTC;501;680;-434;397;0;-295
2025-02-02 20:24:56 UTC;502;680;-434;397;0;-295
2025-02-02 20:27:56 UTC;502;680;-434;397;0;-295
2025-02-02 20:30:56 UTC;502;680;-435;397;0;-295
2025-02-02 20:33:56 UTC;502;680;-435;397;0;-295
2025-02-02 20:36:56 UTC;502;680;-435;397;0;-295
2025-02-02 20:39:56 UTC;502;680;-435;397;0;-295
2025-02-02 20:42:56 UTC;503;680;-435;397;0;-295
2025-02-02 20:45:56 UTC;503;680;-436;397;0;-295
2025-02-02 20:48:56 UTC;503;680;-436;397;0;-295
2025-02-02 20:51:56 UTC;508;680;-436;397;0;-295
2025-02-02 20:54:57 UTC;508;680;-436;418;0;-295
2025-02-02 20:57:57 UTC;508;680;-436;418;0;-295
2025-02-02 21:00:57 UTC;508;681;-437;418;0;-295
2025-02-02 21:03:57 UTC;508;681;-437;418;0;-295
2025-02-02 21:06:57 UTC;508;681;-437;418;0;-295
2025-02-02 21:09:57 UTC;508;681;-437;418;0;-295
2025-02-02 21:12:57 UTC;509;676;-438;418;0;-295
2025-02-02 21:15:57 UTC;509;677;-438;418;0;-295
2025-02-02 21:18:57 UTC;509;677;-438;418;0;-296
2025-02-02 21:21:57 UTC;510;677;-438;418;0;-296
2025-02-02 21:24:57 UTC;510;677;-438;418;0;-296
2025-02-02 21:27:58 UTC;510;677;-439;418;0;-296
2025-02-02 21:30:58 UTC;510;677;-439;418;0;-296
2025-02-02 21:33:58 UTC;510;677;-439;418;0;-296
2025-02-02 21:36:58 UTC;510;678;-439;418;0;-296
2025-02-02 21:39:58 UTC;510;678;-439;418;0;-296
2025-02-02 21:42:58 UTC;511;678;-440;418;0;-296
2025-02-02 21:45:58 UTC;511;678;-440;418;0;-296
2025-02-02 21:48:58 UTC;511;678;-440;419;0;-296
2025-02-02 21:51:58 UTC;512;678;-441;419;0;-296
2025-02-02 21:54:58 UTC;512;678;-441;419;0;-296
2025-02-02 21:57:59 UTC;512;678;-441;419;0;-296
2025-02-02 22:00:59 UTC;512;678;-441;419;0;-296
2025-02-02 22:03:59 UTC;512;678;-442;419;0;-296
2025-02-02 22:06:59 UTC;512;678;-442;419;0;-296
2025-02-02 22:09:59 UTC;512;678;-442;419;0;-296
2025-02-02 22:12:59 UTC;513;678;-442;419;0;-296
2025-02-02 22:15:59 UTC;513;678;-442;419;0;-297
2025-02-02 22:18:59 UTC;513;678;-443;419;0;-297
2025-02-02 22:21:59 UTC;513;679;-443;419;0;-297
2025-02-02 22:24:59 UTC;514;679;-443;419;0;-297
2025-02-02 22:28:00 UTC;514;679;-443;419;0;-297
2025-02-02 22:31:00 UTC;514;679;-444;419;0;-297
2025-02-02 22:34:00 UTC;514;679;-444;419;0;-297
2025-02-02 22:37:00 UTC;514;679;-444;419;0;-297
2025-02-02 22:40:00 UTC;514;679;-444;420;0;-297
2025-02-02 22:43:00 UTC;514;679;-444;420;0;-297
2025-02-02 22:46:00 UTC;514;679;-444;420;0;-297
2025-02-02 22:49:00 UTC;514;679;-445;420;0;-297
2025-02-02 22:52:00 UTC;515;679;-445;420;0;-297
2025-02-02 22:55:00 UTC;515;679;-445;420;0;-297
2025-02-02 22:58:01 UTC;515;679;-445;420;0;-297
2025-02-02 23:01:01 UTC;515;679;-445;420;0;-297
2025-02-02 23:04:01 UTC;515;679;-445;420;0;-297
2025-02-02 23:07:01 UTC;516;679;-446;420;0;-297
2025-02-02 23:10:01 UTC;516;679;-446;420;0;-297
2025-02-02 23:13:01 UTC;516;679;-446;420;0;-297
2025-02-02 23:16:01 UTC;516;679;-446;420;0;-297
2025-02-02 23:19:01 UTC;516;679;-446;420;0;-297
2025-02-02 23:22:01 UTC;516;679;-446;420;0;-297
2025-02-02 23:25:01 UTC;516;679;-447;420;0;-297
2025-02-02 23:28:02 UTC;516;679;-447;420;0;-297
2025-02-02 23:31:02 UTC;516;679;-447;420;0;-297
2025-02-02 23:34:02 UTC;517;679;-447;420;0;-297
2025-02-02 23:37:02 UTC;517;679;-447;420;0;-297
2025-02-02 23:40:02 UTC;517;679;-448;420;0;-297
2025-02-02 23:43:02 UTC;517;679;-448;420;0;-297
2025-02-02 23:46:02 UTC;518;679;-448;420;0;-297
2025-02-02 23:49:02 UTC;518;679;-448;420;0;-297
2025-02-02 23:52:02 UTC;518;679;-448;420;0;-297
2025-02-02 23:55:02 UTC;518;680;-448;420;0;-297
2025-02-02 23:58:02 UTC;518;680;-445;420;0;-297
2025-02-03 00:01:02 UTC;518;680;-445;420;0;-297
2025-02-03 00:04:03 UTC;518;680;-445;420;0;-297
2025-02-03 00:07:03 UTC;519;680;-445;420;0;-297
2025-02-03 00:10:03 UTC;519;680;-445;420;0;-297
2025-02-03 00:13:03 UTC;519;680;-445;420;0;-297
2025-02-03 00:16:03 UTC;520;680;-446;420;0;-297
2025-02-03 00:19:03 UTC;520;680;-446;420;0;-297
2025-02-03 00:22:03 UTC;520;680;-446;420;0;-297
2025-02-03 00:25:03 UTC;520;680;-446;420;0;-297
2025-02-03 00:28:03 UTC;520;680;-446;420;0;-297
2025-02-03 00:31:03 UTC;520;680;-447;420;0;-297
2025-02-03 00:34:04 UTC;520;680;-447;420;0;-297
2025-02-03 00:37:04 UTC;521;680;-447;420;0;-297
2025-02-03 00:40:04 UTC;521;680;-447;420;0;-297
2025-02-03 00:43:04 UTC;521;680;-448;420;0;-297
2025-02-03 00:46:04 UTC;521;680;-448;420;0;-297
2025-02-03 00:49:04 UTC;522;680;-448;420;0;-297
2025-02-03 00:52:04 UTC;522;680;-448;420;0;-298
2025-02-03 00:55:04 UTC;522;680;-448;420;0;-298
2025-02-03 00:58:04 UTC;522;680;-453;420;0;-298
2025-02-03 01:01:04 UTC;522;680;-453;420;0;-298
2025-02-03 01:04:05 UTC;523;680;-453;421;0;-298
2025-02-03 01:07:05 UTC;523;680;-453;421;0;-298
2025-02-03 01:10:05 UTC;523;680;-453;421;0;-298
2025-02-03 01:13:05 UTC;524;680;-454;421;0;-298
2025-02-03 01:16:05 UTC;524;680;-454;421;0;-298
