time;plant_1;tem_1;plant_2;tem_2;plant_3;tem_3
12-02-26 14:05;-497.72;-334.61;-500.3;-269.45;-484.77;-298.71
12-02-26 14:15;-498.71;-334.87;-498.6;-269.64;-486.16;-298.95
12-02-26 14:25;-498.62;-335.11;-499.07;-269.82;-486.68;-299.17
12-02-26 14:35;-499.44;-335.29;-500.49;-269.97;-486.88;-299.32
12-02-26 14:45;-500.1;-335.47;-499.87;-270.14;-488.18;-299.58
12-02-26 14:55;-498.82;-335.7;-502.63;-270.33;-488.35;-299.75
12-02-26 15:05;-497.86;-335.89;-501.7;-270.48;-488.79;-299.93
12-02-26 15:15;-498.74;-336.06;-504.12;-270.64;-489.26;-300.16
12-02-26 15:25;-499.33;-336.26;-505.17;-270.87;-490.83;-300.41
12-02-26 15:35;-498.56;-336.4;-503.21;-271.01;-491.07;-300.54
12-02-26 15:45;-497.59;-336.66;-503.19;-271.18;-491.96;-300.73
12-02-26 15:55;-499.86;-336.84;-505.03;-271.31;-492.23;-300.92
12-02-26 16:05;-497.83;-336.93;-503.51;-271.48;-492.4;-301.11
12-02-26 16:15;-497.41;-337.18;-503.33;-271.58;-493.05;-301.27
12-02-26 16:25;-496.8;-337.3;-503.63;-271.75;-493.88;-301.47
12-02-26 16:35;-496.28;-337.46;-503.78;-271.88;-494.23;-301.6
12-02-26 16:45;-496.32;-337.6;-504.27;-272.05;-494.57;-301.82
12-02-26 16:55;-497.3;-337.76;-505.75;-272.2;-495.28;-301.96
12-02-26 17:05;-495.75;-337.93;-505.97;-272.32;-496.13;-302.15
12-02-26 17:15;-495.42;-338.12;-504.32;-272.47;-496.92;-302.3
12-02-26 17:25;-495.87;-338.24;-504.4;-272.61;-497.05;-302.48
12-02-26 17:35;-496.7;-338.38;-507.07;-272.76;-496.8;-302.63
12-02-26 17:45;-494.74;-338.54;-505.55;-272.91;-498.14;-302.79
12-02-26 17:55;-495.86;-338.74;-508.29;-273.08;-497.63;-302.95
12-02-26 18:05;-494.39;-338.82;-507.88;-273.19;-498.84;-303.14
12-02-26 18:15;-494.16;-338.97;-507.68;-273.34;-499.4;-303.28
12-02-26 18:25;-495.28;-339.12;-505.41;-273.5;-500.34;-303.45
12-02-26 18:35;-494.29;-339.28;-506.46;-273.65;-500.26;-303.62
12-02-26 18:45;-493.64;-339.46;-506.04;-273.77;-501.22;-303.76
12-02-26 18:55;-493.31;-339.61;-508.53;-273.93;-501.07;-303.93
12-02-26 19:05;-493.11;-339.81;-506.22;-274.04;-501.11;-304.08
12-02-26 19:15;-493.3;-339.92;-506.27;-274.2;-501.67;-304.22
12-02-26 19:25;-493.19;-340.06;-507.52;-274.31;-501.05;-304.36
12-02-26 19:35;-493.57;-340.21;-508.34;-274.44;-502.81;-304.52
12-02-26 19:45;-493.31;-340.38;-508.79;-274.57;-502.06;-304.67
12-02-26 19:55;-493.06;-340.53;-507.12;-274.69;-503.4;-304.81
12-02-26 20:05;-492.91;-340.7;-508.59;-274.87;-502.8;-304.95
12-02-26 20:15;-494.05;-340.8;-506.58;-274.96;-504.14;-305.11
12-02-26 20:25;-493.26;-340.93;-507.68;-275.07;-503.51;-305.24
12-02-26 20:35;-492.41;-341.08;-508.22;-275.19;-503.72;-305.38
12-02-26 20:45;-493.46;-341.22;-508.18;-275.32;-504.4;-305.5
12-02-26 20:55;-493.69;-341.33;-507.65;-275.41;-504.11;-305.5
12-02-26 21:05;-492.64;-341.49;-508.78;-275.54;-505.3;-305.57
12-02-26 21:15;-493.5;-341.63;-507;-275.64;-504.41;-305.67
12-02-26 21:25;-492.3;-341.72;-508.89;-275.74;-505.47;-305.81
12-02-26 21:35;-498.66;-341.86;-510.27;-275.85;-504.45;-305.95
12-02-26 21:45;-497.04;-342;-509.74;-275.95;-504.77;-306.06
12-02-26 21:55;-496.36;-342.11;-510.21;-276.03;-504.76;-306.17
12-02-26 22:05;-498.32;-342.22;-511.34;-276.07;-505.17;-306.19
12-02-26 22:15;-495.6;-342.26;-510.26;-276.1;-504.62;-306.26
12-02-26 22:25;-498.01;-342.29;-509.93;-276.16;-503.33;-306.29
12-02-26 22:35;-496.17;-342.33;-509.55;-276.21;-502.72;-306.29
12-02-26 22:45;-498.23;-342.36;-507.15;-276.24;-502.06;-306.1
12-02-26 22:55;-499.71;-342.4;-508.43;-276.3;-501.64;-305.85
12-02-26 23:05;-499.63;-342.44;-508.96;-276.35;-499.89;-305.72
12-02-26 23:15;-500.15;-342.49;-508.03;-276.39;-499.6;-305.45
12-02-26 23:25;-498.5;-342.53;-506.75;-276.44;-499.64;-305.19
12-02-26 23:35;-499.42;-342.58;-506.81;-276.5;-498.48;-304.86
12-02-26 23:45;-498.81;-342.64;-506.68;-276.54;-497.93;-304.52
12-02-26 23:55;-500.25;-342.69;-506.69;-276.6;-497.95;-304.58
13-02-26 00:05;-499.52;-342.74;-506.64;-276.68;-497.28;-304.6
13-02-26 00:15;-497.57;-342.8;-506.47;-276.74;-496.57;-304.46
13-02-26 00:25;-499.34;-342.88;-505.38;-276.8;-496.7;-304.24
13-02-26 00:35;-498.31;-342.96;-506.46;-276.86;-496.58;-304.12
13-02-26 00:45;-497.92;-343.03;-505.26;-276.94;-496.53;-304.13
13-02-26 00:55;-497.29;-343.09;-506.25;-277;-495.87;-304.05
13-02-26 01:05;-498.95;-343.16;-506.04;-277.04;-496.51;-303.88
13-02-26 01:15;-498.53;-343.23;-505.41;-277.09;-496.64;-303.67
13-02-26 01:25;-498.27;-343.28;-505.63;-277.15;-497.29;-303.45
13-02-26 01:35;-496.68;-343.34;-506.71;-277.19;-496.71;-303.36
13-02-26 01:45;-499.86;-343.39;-506.11;-277.24;-496.92;-303.16
13-02-26 01:55;-498.57;-343.42;-506.07;-277.28;-496.59;-302.98
13-02-26 02:05;-500.05;-343.46;-505.53;-277.34;-496.1;-302.82
13-02-26 02:15;-499.23;-343.5;-504.47;-277.36;-495.12;-302.65
13-02-26 02:25;-498.55;-343.55;-505.19;-277.41;-495.12;-302.54
13-02-26 02:35;-499.51;-343.58;-504.48;-277.45;-495.23;-302.48
13-02-26 02:45;-498.77;-343.63;-504.97;-277.48;-494.89;-302.52
13-02-26 02:55;-497.63;-343.67;-506.49;-277.52;-494.99;-302.43
13-02-26 03:05;-500.32;-343.72;-506;-277.56;-494.47;-302.3
13-02-26 03:15;-499.05;-343.78;-506.57;-277.6;-494.65;-302.28
13-02-26 03:25;-498.15;-343.82;-506.26;-277.67;-494.55;-302.36
13-02-26 03:35;-496.98;-343.88;-506.43;-277.72;-494.31;-302.33
13-02-26 03:45;-496.64;-343.93;-506.07;-277.78;-494.45;-302.29
13-02-26 03:55;-495.64;-344;-505.43;-277.84;-494.73;-302.32
13-02-26 04:05;-495.26;-344.06;-505.65;-277.9;-495.51;-302.28
13-02-26 04:15;-499.21;-344.13;-505.85;-277.95;-495.7;-302.28
13-02-26 04:25;-498.14;-344.18;-504.98;-278.01;-495.73;-302.33
13-02-26 04:34;-497.14;-344.22;-504.79;-278.07;-495.65;-302.34
13-02-26 04:45;-495.93;-344.26;-504.66;-278.1;-495.39;-302.31
13-02-26 04:55;-497;-344.29;-504.65;-278.14;-494.88;-302.13
13-02-26 05:05;-498.7;-344.34;-504.35;-278.18;-494.5;-302.07
13-02-26 05:14;-497.23;-344.38;-504.49;-278.22;-494.25;-301.92
13-02-26 05:24;-500.01;-344.43;-504.07;-278.27;-493.75;-301.63
13-02-26 05:34;-498.14;-344.47;-505.24;-278.31;-493.19;-301.28
13-02-26 05:44;-496.83;-344.51;-503.58;-278.35;-492.41;-300.76
13-02-26 05:54;-498.76;-344.55;-503.62;-278.38;-492.53;-300.27
13-02-26 06:04;-497.3;-344.59;-504.52;-278.45;-492.52;-299.95
13-02-26 06:14;-497.53;-344.68;-503.8;-278.56;-492.74;-299.57
13-02-26 06:24;-498.19;-344.79;-505.43;-278.66;-492.96;-299.4
13-02-26 06:34;-499.62;-344.91;-504.21;-278.75;-493.39;-299.37
13-02-26 06:44;-500.41;-345;-506.65;-278.83;-493.69;-299.36
13-02-26 06:54;-500.2;-345.09;-504.85;-278.9;-494.22;-299.44
13-02-26 07:04;-500.24;-345.2;-505.9;-278.98;-494.19;-299.49
13-02-26 07:14;-500.55;-345.3;-505;-279.05;-494.46;-299.57
13-02-26 07:24;-499.95;-345.43;-506.07;-279.15;-494.88;-299.59
13-02-26 07:34;-499.83;-345.53;-505.63;-279.25;-495.19;-299.65
13-02-26 07:44;-501.07;-345.63;-505.2;-279.34;-495.03;-299.59
13-02-26 07:54;-500.31;-345.76;-507.38;-279.42;-495.3;-299.64
13-02-26 08:04;-500.95;-345.87;-507.76;-279.52;-495.62;-299.58
13-02-26 08:14;-502.07;-345.99;-506.3;-279.62;-495.83;-299.29
13-02-26 08:24;-501.71;-346.12;-505.49;-279.73;-496.52;-299.03
13-02-26 08:34;-503.98;-346.25;-508.27;-279.84;-497.41;-298.82
13-02-26 08:44;-503.21;-346.51;-506.81;-279.95;-497.72;-298.42
13-02-26 08:54;-505.04;-346.5;-507.41;-280.05;-498.14;-298.1
13-02-26 09:04;-502.47;-346.61;-509.77;-280.16;-498.19;-297.72
13-02-26 09:14;-500.2;-346.73;-509.39;-280.21;-499.84;-297.45
13-02-26 09:24;-498.03;-346.8;-510.92;-280.3;-499.6;-297.24
13-02-26 09:34;-496.08;-346.9;-510.11;-280.39;-499.03;-296.99
13-02-26 09:44;-494.95;-347.02;-509.84;-280.46;-498.83;-296.74
13-02-26 09:54;-495.03;-347.13;-511.37;-280.53;-498.73;-296.5
13-02-26 10:04;-495.08;-347.21;-510.39;-280.58;-498.03;-296.13
13-02-26 10:14;-495.22;-347.3;-511.12;-280.66;-498.28;-295.79
13-02-26 10:24;-494.12;-347.38;-511.58;-280.73;-497.91;-295.23
13-02-26 10:34;-495.54;-347.47;-509.47;-280.79;-497.62;-294.55
13-02-26 10:44;-494.88;-347.56;-511.1;-280.87;-497.44;-293.56
13-02-26 10:54;-496.26;-347.68;-510.1;-280.96;-497.88;-292.83
13-02-26 11:04;-497.05;-347.8;-512.34;-281.07;-498.2;-292.16
13-02-26 11:14;-498.5;-347.94;-512.08;-281.16;-497.96;-291.31
13-02-26 11:24;-496.53;-348.06;-511.64;-281.24;-498.65;-290.23
13-02-26 11:34;-498.13;-348.15;-512.25;-281.32;-498.39;-289.6
13-02-26 11:44;-498.45;-348.25;-512.71;-281.4;-500.02;-288.86
13-02-26 11:54;-501.26;-348.35;-513.05;-281.53;-499.52;-288.04
13-02-26 12:04;-498.94;-348.48;-514.11;-281.64;-501.11;-287.43
13-02-26 12:14;-497.78;-348.6;-514.17;-281.77;-501.81;-286.58
13-02-26 12:24;-496.24;-348.79;-513.17;-281.85;-501.71;-285.67
13-02-26 12:34;-495.43;-348.91;-513.29;-282;-502.27;-284.67
13-02-26 12:44;-499.21;-349.05;-514.86;-282.13;-502.87;-283.4
13-02-26 12:54;-502.29;-349.21;-515.57;-282.25;-504.43;-282.2
13-02-26 13:04;-502.54;-349.37;-516.65;-282.4;-505.9;-281.14
13-02-26 13:14;-503.69;-349.54;-517.57;-282.57;-507.73;-280.02
13-02-26 13:24;-504.35;-349.74;-518.62;-282.71;-509.64;-279.07
13-02-26 13:34;-505.33;-349.93;-518.78;-282.87;-511.34;-278.42
13-02-26 13:44;-505.45;-350.11;-518.2;-282.98;-512.33;-277.58
13-02-26 13:54;-505.13;-350.25;-518.63;-283.09;-512.4;-276.83
13-02-26 14:04;-505.34;-350.39;-518.18;-283.23;-513.47;-276.14
13-02-26 14:14;-504.97;-350.5;-518.2;-283.35;-513.68;-275.42
13-02-26 14:24;-504.83;-350.65;-519.22;-283.48;-514.67;-274.98
13-02-26 14:34;-505.21;-350.82;-519.84;-283.65;-516.21;-274.81
13-02-26 14:44;-506.03;-351.01;-520.64;-283.8;-517.91;-274.41
13-02-26 14:54;-506.57;-351.19;-520.72;-283.95;-518.66;-273.9
13-02-26 15:04;-506.64;-351.34;-520.65;-284.06;-519.65;-273.76
13-02-26 15:14;-506.35;-351.5;-523.3;-284.16;-520.02;-273.75
13-02-26 15:24;-505.98;-351.63;-523.41;-284.3;-520.38;-273.87
13-02-26 15:34;-505.92;-351.77;-523.57;-284.44;-521.2;-273.97
13-02-26 15:44;-505.85;-351.93;-523.58;-284.59;-522.13;-274.22
13-02-26 15:54;-505.98;-352.1;-524.86;-284.73;-522.86;-274.07
13-02-26 16:04;-505.61;-352.29;-524.75;-284.84;-522.77;-273.81
13-02-26 16:14;-505.41;-352.41;-526.6;-284.95;-523.44;-273.39
13-02-26 16:24;-505.22;-352.54;-525.82;-285.07;-523.95;-272.64
13-02-26 16:34;-504.77;-352.69;-525.65;-285.16;-524.16;-271.92
13-02-26 16:44;-504.34;-352.87;-527.28;-285.28;-524.66;-271.32
13-02-26 16:54;-504.17;-352.98;-527.61;-285.4;-525.06;-271.01
13-02-26 17:04;-504.52;-353.11;-528.32;-285.55;-525.7;-270.81
13-02-26 17:14;-503.49;-353.24;-527.5;-285.66;-525.63;-270.79
13-02-26 17:24;-503.59;-353.36;-527.04;-285.79;-525.82;-270.86
13-02-26 17:34;-503.16;-353.49;-526.7;-285.87;-526.24;-270.89
13-02-26 17:44;-502.89;-353.61;-527.49;-285.99;-526.47;-270.97
13-02-26 17:54;-502.36;-353.72;-526.09;-286.1;-526.52;-271.04
13-02-26 18:04;-501.68;-353.84;-527.05;-286.22;-526.25;-271.07
13-02-26 18:14;-501.11;-353.97;-526.88;-286.33;-525.54;-271.15
13-02-26 18:24;-505.83;-354.06;-527.3;-286.42;-526.05;-271.34
13-02-26 18:34;-505.86;-354.17;-527.7;-286.51;-526.67;-271.36
13-02-26 18:44;-506.09;-354.27;-526.82;-286.63;-527.55;-271.51
13-02-26 18:54;-505.14;-354.41;-528.09;-286.74;-527.26;-271.64
13-02-26 19:04;-507.99;-354.52;-528.33;-286.83;-526.55;-271.71
13-02-26 19:14;-509.82;-354.64;-527.9;-286.93;-525.43;-271.81
13-02-26 19:24;-509.05;-354.75;-527.87;-287.02;-525.5;-271.9
13-02-26 19:34;-509.09;-354.83;-528.07;-287.11;-525.97;-272.05
13-02-26 19:44;-509.09;-354.98;-528.46;-287.23;-526.48;-272.2
13-02-26 19:54;-509.81;-355.08;-529.2;-287.32;-527.27;-272.3
13-02-26 20:04;-510.21;-355.18;-529.46;-287.43;-528.09;-272.48
13-02-26 20:14;-510.5;-355.31;-529.55;-287.55;-528.51;-272.63
13-02-26 20:24;-510.85;-355.41;-530.07;-287.63;-529.18;-272.83
13-02-26 20:34;-511.26;-355.53;-529.24;-287.74;-529.73;-272.98
13-02-26 20:44;-510.31;-355.64;-530.6;-287.84;-529.29;-273.11
13-02-26 20:54;-509.4;-355.75;-530.05;-287.93;-528.42;-273.24
13-02-26 21:04;-508.48;-355.86;-529.08;-288.02;-527.49;-273.35
13-02-26 21:14;-507.05;-355.96;-529.02;-288.09;-526.33;-273.46
13-02-26 21:24;-506.24;-356.06;-529.1;-288.17;-525.27;-273.6
13-02-26 21:34;-513.6;-356.14;-527.67;-288.24;-524.11;-273.71
13-02-26 21:44;-511.02;-356.24;-527.54;-288.32;-522.94;-273.83
13-02-26 21:54;-509.69;-356.32;-527.55;-288.38;-521.93;-273.92
13-02-26 22:04;-508.31;-356.41;-527.25;-288.39;-520.66;-273.94
13-02-26 22:14;-509.68;-356.42;-527.03;-288.42;-519;-273.98
13-02-26 22:24;-511.37;-356.42;-527.32;-288.44;-517.61;-274.09
13-02-26 22:34;-509.11;-356.42;-527.48;-288.47;-515.98;-274.15
13-02-26 22:44;-511.11;-356.42;-526.28;-288.51;-516.56;-274.27
13-02-26 22:54;-511.32;-356.41;-527.17;-288.55;-515.24;-274.34
13-02-26 23:04;-508.99;-356.43;-526.46;-288.59;-514.87;-274.46
13-02-26 23:14;-511.64;-356.45;-526.55;-288.63;-514.76;-274.58
13-02-26 23:24;-511.8;-356.48;-526.99;-288.7;-514.32;-274.71
13-02-26 23:34;-510.36;-356.51;-527.06;-288.76;-514.04;-274.82
13-02-26 23:44;-509.59;-356.57;-525.47;-288.83;-514.15;-274.94
13-02-26 23:54;-508.55;-356.66;-526.29;-288.88;-514.13;-275
14-02-26 00:04;-507.57;-356.74;-524.87;-288.95;-514.26;-275.12
14-02-26 00:14;-506.65;-356.81;-528.74;-289.02;-514.43;-275.23
14-02-26 00:24;-505.73;-356.88;-528.52;-289.09;-514.51;-275.33
14-02-26 00:34;-514.89;-356.94;-526.6;-289.13;-514.65;-275.45
14-02-26 00:44;-513.01;-356.98;-528.63;-289.18;-514.65;-275.56
14-02-26 00:54;-511.55;-357.04;-526.58;-289.24;-514.6;-275.65
14-02-26 01:04;-510.25;-357.1;-527.82;-289.29;-514.56;-275.74
14-02-26 01:14;-508.81;-357.16;-529.39;-289.33;-514.39;-275.82
14-02-26 01:24;-511.7;-357.2;-527.72;-289.39;-513.99;-275.91
14-02-26 01:34;-509.69;-357.24;-526.69;-289.43;-513.42;-276
14-02-26 01:44;-514.18;-357.28;-528.2;-289.47;-513.04;-276.09
14-02-26 01:54;-512.02;-357.33;-528.98;-289.51;-512.07;-276.18
14-02-26 02:04;-510.18;-357.37;-527.35;-289.54;-513.13;-276.26
14-02-26 02:14;-515.42;-357.41;-527.97;-289.57;-511.98;-276.37
14-02-26 02:24;-512.83;-357.45;-526.92;-289.61;-512.38;-276.46
14-02-26 02:34;-511.35;-357.5;-526.7;-289.67;-512.25;-276.55
14-02-26 02:44;-509.99;-357.55;-527.39;-289.74;-512.51;-276.65
14-02-26 02:54;-515.51;-357.6;-525.7;-289.79;-512.24;-276.74
14-02-26 03:04;-514.32;-357.66;-528.79;-289.86;-512.25;-276.85
14-02-26 03:14;-513.24;-357.72;-529.34;-289.92;-512.37;-276.96
14-02-26 03:24;-512.38;-357.8;-527;-290;-512.53;-277.07
14-02-26 03:34;-511.36;-357.88;-528.94;-290.07;-512.58;-277.19
14-02-26 03:44;-510.3;-357.94;-526.66;-290.13;-512.42;-277.28
14-02-26 03:54;-516.53;-358.02;-528.9;-290.18;-512.36;-277.37
14-02-26 04:04;-514.28;-358.06;-528.21;-290.23;-512.07;-277.46
14-02-26 04:14;-512.45;-358.11;-530.01;-290.27;-511.52;-277.56
14-02-26 04:24;-519.47;-358.15;-526.46;-290.32;-512.96;-277.64
14-02-26 04:34;-515.57;-358.2;-527.62;-290.36;-512.16;-277.72
14-02-26 04:44;-513.33;-358.24;-528.52;-290.41;-512.42;-277.81
14-02-26 04:54;-518.33;-358.28;-529.49;-290.46;-511.51;-277.9
14-02-26 05:04;-515.52;-358.33;-528.79;-290.5;-512.26;-277.99
14-02-26 05:14;-513.25;-358.38;-527.29;-290.53;-511.34;-278.09
14-02-26 05:24;-517.23;-358.42;-528.37;-290.58;-511.81;-278.19
14-02-26 05:34;-515;-358.47;-527.89;-290.63;-511.28;-278.28
14-02-26 05:44;-513.62;-358.51;-528.13;-290.68;-510.95;-278.38
14-02-26 05:54;-512.91;-358.6;-528.31;-290.75;-511.23;-278.48
14-02-26 06:04;-511.99;-358.69;-527.26;-290.85;-511.28;-278.63
14-02-26 06:14;-511.64;-358.78;-527.88;-290.99;-511.94;-278.8
14-02-26 06:24;-512.67;-358.94;-528.64;-291.1;-513.17;-278.96
14-02-26 06:34;-513.69;-359.07;-528.49;-291.18;-514.1;-279.1
14-02-26 06:44;-513.85;-359.17;-529.7;-291.29;-514.37;-279.19
14-02-26 06:54;-515.1;-359.3;-530.95;-291.37;-515.77;-279.3
14-02-26 07:04;-516.62;-359.42;-532.46;-291.47;-517.47;-279.43
14-02-26 07:14;-518.11;-359.56;-534.04;-291.57;-519.22;-279.56
14-02-26 07:24;-519.76;-359.68;-535.01;-291.66;-520.7;-279.71
14-02-26 07:34;-520.75;-359.81;-535.94;-291.74;-521.98;-279.89
14-02-26 07:44;-521.86;-359.93;-536.99;-291.86;-523.09;-280.05
14-02-26 07:54;-523.07;-360.05;-537.57;-291.96;-524.19;-280.23
14-02-26 08:04;-524.01;-360.16;-538.19;-292.08;-525.05;-280.41
14-02-26 08:14;-524.64;-360.27;-539.03;-292.16;-525.67;-280.59
14-02-26 08:24;-525.59;-360.4;-539.9;-292.27;-526.75;-280.76
14-02-26 08:34;-526.5;-360.51;-540.9;-292.37;-527.38;-280.97
14-02-26 08:44;-527.43;-360.62;-541.33;-292.48;-528.3;-281.14
14-02-26 08:54;-527.65;-360.74;-540.85;-292.58;-528.74;-281.3
14-02-26 09:04;-527.13;-360.85;-540.29;-292.67;-528.39;-281.47
14-02-26 09:14;-526.46;-360.96;-539.65;-292.75;-527.82;-281.63
14-02-26 09:24;-525.74;-361.05;-538.87;-292.84;-527.3;-281.79
14-02-26 09:34;-525.08;-361.15;-538.27;-292.92;-526.51;-281.95
14-02-26 09:44;-524.23;-361.26;-537.72;-293.01;-526;-282.11
14-02-26 09:54;-523.71;-361.35;-537.05;-293.09;-525.35;-282.26
14-02-26 10:04;-522.93;-361.46;-536.29;-293.17;-524.66;-282.41
14-02-26 10:14;-522.22;-361.56;-535.43;-293.24;-524.01;-282.55
14-02-26 10:24;-521.58;-361.64;-534.82;-293.32;-523.28;-282.7
14-02-26 10:34;-521.02;-361.74;-534.15;-293.39;-522.63;-282.85
14-02-26 10:44;-520.41;-361.84;-533.67;-293.47;-522.18;-283.01
14-02-26 10:54;-520.07;-361.94;-533.24;-293.55;-521.85;-283.17
14-02-26 11:04;-519.53;-362.06;-537.22;-293.63;-521.27;-283.33
14-02-26 11:14;-520.84;-362.18;-538.98;-293.72;-522.17;-283.53
14-02-26 11:24;-522.98;-362.25;-541.18;-293.82;-524.02;-283.71
14-02-26 11:34;-525.23;-362.38;-543.19;-293.93;-526.11;-283.91
14-02-26 11:44;-527.59;-362.5;-544.81;-294.08;-528.31;-284.13
14-02-26 11:54;-529.15;-362.63;-546.5;-294.19;-529.94;-284.34
14-02-26 12:04;-530.9;-362.79;-548.03;-294.31;-531.68;-284.57
14-02-26 12:14;-532.45;-362.93;-549.8;-294.45;-533.2;-284.77
14-02-26 12:24;-534.23;-363.06;-551.38;-294.58;-534.87;-285.05
14-02-26 12:34;-535.59;-363.26;-552.73;-294.72;-536.59;-285.26
14-02-26 12:44;-537.08;-363.4;-554.14;-294.83;-537.63;-285.49
14-02-26 12:54;-538.44;-363.55;-555.51;-294.96;-539.06;-285.72
14-02-26 13:04;-539.66;-363.68;-556.74;-295.11;-540.38;-285.96
14-02-26 13:14;-540.88;-363.86;-557.57;-295.25;-541.58;-286.21
14-02-26 13:24;-542.03;-364.02;-558.76;-295.37;-542.46;-286.42
14-02-26 13:34;-542.79;-364.15;-559.37;-295.48;-543.26;-286.65
14-02-26 13:44;-543.52;-364.3;-559.77;-295.6;-543.94;-286.86
14-02-26 13:54;-543.92;-364.43;-560.88;-295.72;-544.13;-287.07
14-02-26 14:04;-544.94;-364.56;-561.65;-295.84;-545.35;-287.3
14-02-26 14:14;-545.66;-364.69;-562.27;-295.96;-546.21;-287.54
14-02-26 14:24;-546.3;-364.87;-563;-296.09;-546.78;-287.76
14-02-26 14:34;-547.05;-364.99;-564.01;-296.2;-547.35;-287.98
14-02-26 14:44;-548.1;-365.13;-564.57;-296.34;-548.57;-288.19
14-02-26 14:54;-548.53;-365.27;-565.42;-296.45;-549;-288.42
14-02-26 15:04;-549.08;-365.42;-566.66;-296.63;-549.89;-288.69
14-02-26 15:14;-549.82;-365.59;-567.47;-296.77;-550.83;-288.97
14-02-26 15:24;-551.03;-365.81;-569.54;-296.92;-551.97;-289.24
14-02-26 15:34;-552.78;-365.97;-569.95;-297.07;-553.77;-289.51
14-02-26 15:44;-554.74;-366.15;-571.18;-297.2;-555.59;-289.83
14-02-26 15:54;-556.95;-366.29;-572.29;-297.39;-555.24;-290.14
14-02-26 16:04;-558.61;-366.51;-574.57;-297.55;-556.92;-290.42
14-02-26 16:14;-560.36;-366.7;-576.03;-297.68;-559.01;-290.67
14-02-26 16:24;-561.33;-366.85;-577.78;-297.8;-560.41;-290.94
14-02-26 16:34;-562.37;-366.99;-579.16;-297.94;-561.77;-291.17
14-02-26 16:44;-563.39;-367.17;-579.73;-298.06;-562.37;-291.41
14-02-26 16:54;-563.86;-367.29;-580.19;-298.23;-560.91;-291.65
14-02-26 17:04;-564.51;-367.46;-580.61;-298.38;-561.33;-291.89
14-02-26 17:14;-565;-367.64;-580.48;-298.47;-561.74;-292.11
14-02-26 17:24;-564.94;-367.74;-580.75;-298.61;-562;-292.31
14-02-26 17:34;-564.77;-367.87;-580.82;-298.71;-562.18;-292.54
14-02-26 17:44;-564.9;-367.97;-580.71;-298.83;-562.56;-292.76
14-02-26 17:54;-564.82;-368.1;-580.2;-298.94;-562.59;-292.98
14-02-26 18:04;-564.84;-368.24;-579.43;-299.05;-562.32;-293.17
14-02-26 18:14;-563.86;-368.33;-578.28;-299.16;-561.72;-293.37
14-02-26 18:24;-562.58;-368.45;-576.79;-299.28;-560.7;-293.56
14-02-26 18:34;-561.1;-368.55;-574.85;-299.36;-559.14;-293.73
14-02-26 18:44;-559.07;-368.65;-573.09;-299.45;-557.21;-293.89
14-02-26 18:54;-557.27;-368.74;-571.25;-299.53;-555.7;-294.06
14-02-26 19:04;-555.35;-368.83;-569.18;-299.61;-553.69;-294.21
14-02-26 19:14;-553.32;-368.91;-567.45;-299.68;-551.78;-294.36
14-02-26 19:24;-551.45;-368.99;-566.21;-299.75;-550.02;-294.51
14-02-26 19:34;-550.24;-369.07;-564.25;-299.83;-548.57;-294.66
14-02-26 19:44;-548.3;-369.15;-562.65;-299.9;-546.71;-294.81
14-02-26 19:54;-546.75;-369.22;-561.45;-299.96;-545.09;-294.95
14-02-26 20:04;-545.26;-369.29;-560.1;-300.04;-543.91;-295.09
14-02-26 20:14;-543.96;-369.37;-558.73;-300.09;-542.45;-295.22
14-02-26 20:24;-542.63;-369.43;-557.46;-300.17;-541.26;-295.35
14-02-26 20:34;-541.22;-369.5;-556.41;-300.22;-540.13;-295.49
14-02-26 20:44;-540.14;-369.57;-555.11;-300.29;-539.05;-295.62
14-02-26 20:54;-538.98;-369.64;-554.11;-300.35;-537.94;-295.75
14-02-26 21:04;-537.98;-369.7;-553.15;-300.42;-536.81;-295.88
14-02-26 21:14;-536.97;-369.77;-552.32;-300.48;-535.93;-296.01
14-02-26 21:24;-536.06;-369.85;-551.45;-300.55;-535.02;-296.14
14-02-26 21:34;-535.25;-369.91;-550.88;-300.62;-534.24;-296.26
14-02-26 21:44;-534.63;-369.98;-550.04;-300.67;-533.68;-296.38
14-02-26 21:54;-533.78;-370.05;-549.38;-300.74;-532.93;-296.5
14-02-26 22:04;-533.22;-370.12;-548.29;-300.76;-532.27;-296.57
14-02-26 22:14;-532.27;-370.15;-547;-300.78;-531.8;-296.65
14-02-26 22:24;-531.14;-370.13;-546.56;-300.8;-530.62;-296.75
14-02-26 22:34;-530.46;-370.14;-546.71;-300.86;-530.22;-296.85
14-02-26 22:44;-530.59;-370.18;-546.46;-300.93;-530.27;-296.97
14-02-26 22:54;-530.3;-370.23;-546.87;-301.01;-530.3;-297.07
14-02-26 23:04;-530.64;-370.31;-547.82;-301.08;-530.59;-297.2
14-02-26 23:14;-531.53;-370.42;-548.75;-301.17;-531.44;-297.32
14-02-26 23:24;-532.31;-370.53;-549.81;-301.25;-532.35;-297.45
14-02-26 23:34;-533.4;-370.62;-550.79;-301.33;-533.32;-297.59
14-02-26 23:44;-534.33;-370.71;-551.59;-301.4;-534.15;-297.71
14-02-26 23:54;-535.07;-370.77;-552.31;-301.47;-534.88;-297.83
15-02-26 00:04;-535.77;-370.85;-552.88;-301.54;-535.55;-297.95
15-02-26 00:14;-536.33;-370.9;-553.3;-301.61;-536.04;-298.04
